time,ecg,respiration
11.6875,-0.016751582163447,474.114107605642
11.69140625,-0.0204805492826239,474.112211626634
11.6953125,-0.0253797426089804,474.11179526916
11.69921875,-0.0289636784343286,474.111855726484
11.703125,-0.0306836926109916,474.113074275599
11.70703125,-0.0330772037472864,474.110816141083
11.7109375,-0.0387152108430756,474.111695460419
11.71484375,-0.0472362635778876,474.113860914961
11.71875,-0.0554119268547539,474.112249358978
11.72265625,-0.0593757526032679,474.112510030963
11.7265625,-0.0574233939527625,474.109883828686
11.73046875,-0.0514135882166053,474.11062763789
11.734375,-0.0448463332180816,474.109643733715
11.73828125,-0.0398783645446054,474.110837783007
11.7421875,-0.0371066290322658,474.110276616636
11.74609375,-0.036920597227264,474.108068969532
11.75,-0.0389832037392751,474.111170405683
11.75390625,-0.0410641206008034,474.109509895328
11.7578125,-0.0404781519587173,474.110977851841
11.76171875,-0.036362794406062,474.108582725476
11.765625,-0.0297218888909598,474.109280813576
11.76953125,-0.0220648899824221,474.110126436723
11.7734375,-0.0150038006823989,474.106579920744
11.77734375,-0.0109831939037375,474.11065085225
11.78125,-0.0119330633756265,474.106232909658
11.78515625,-0.0160487442592691,474.106692337632
11.7890625,-0.0187687883497101,474.107671823795
11.79296875,-0.0179252856365874,474.106971194757
11.796875,-0.0155347991214909,474.107884836294
11.80078125,-0.0152751840357788,474.107169237949
11.8046875,-0.0203155569319209,474.106176964234
11.80859375,-0.0314361438169715,474.107091475158
11.8125,-0.0448089706511745,474.106315880376
11.81640625,-0.052512018982133,474.104955292115
11.8203125,-0.0471671737484031,474.106007538634
11.82421875,-0.0266117609335066,474.103322334527
11.828125,0.00638458899200895,474.107333881659
11.83203125,0.0474278430768401,474.104834801144
11.8359375,0.0925627260355988,474.105276049509
11.83984375,0.138846932376585,474.105516640459
11.84375,0.18153568843002,474.104375455953
11.84765625,0.2091203788519,474.103444564094
11.8515625,0.206798735775854,474.101145224576
11.85546875,0.169285636325517,474.104761570519
11.859375,0.108513165597412,474.106301289268
11.86328125,0.0481400615874471,474.106058362992
11.8671875,0.00943030393281269,474.104101932823
11.87109375,-0.00145140999420237,474.104928761509
11.875,0.00529532454474206,474.101566272064
11.87890625,0.0139104680240849,474.100262070772
11.8828125,0.0150940469605839,474.10437543278
11.88671875,0.0092493208608943,474.102579537028
11.890625,0.00182574808910635,474.100171233186
11.89453125,-0.00279471243549279,474.099750933486
11.8984375,-0.00440995044640746,474.100410702532
11.90234375,-0.00531513094521456,474.101326362482
11.90625,-0.00664394840046196,474.100624652693
11.91015625,-0.00759110916818794,474.100827276831
11.9140625,-0.00673321343917946,474.099693440124
11.91796875,-0.00307384605603765,474.100828463732
11.921875,0.00255406477619329,474.101617530623
11.92578125,0.00748744676384173,474.098434133958
11.9296875,0.00991881068048102,474.097518400353
11.93359375,0.0104928253835694,474.097512852849
11.9375,0.0106048609459864,474.096844530527
11.94140625,0.0100797751258307,474.096173545935
11.9453125,0.00704720515218376,474.095887165349
11.94921875,0.000469117705790757,474.094075231405
11.953125,-0.00719844301046336,474.097791702289
11.95703125,-0.0114122940452071,474.098088596984
11.9609375,-0.00997685349816615,474.096253716264
11.96484375,-0.00495223509303723,474.095141376208
11.96875,-0.000444620206286483,474.098117175898
11.97265625,0.00108455053201834,474.096917916479
11.9765625,0.000408637334005807,474.096547860294
11.98046875,-0.000514052895377872,474.090815578172
11.984375,-0.00079144459610523,474.092865034696
11.98828125,0.000160223694424587,474.091689181986
11.9921875,0.00352846844031419,474.09316309342
11.99609375,0.00926298384699909,474.090911890358
12,0.014852237104222,474.092796022322
12.00390625,0.0181197364820622,474.092372738519
12.0078125,0.0202959966136274,474.091134415155
12.01171875,0.024239755443589,474.089096064578
12.015625,0.0301960585315762,474.089538497351
12.01953125,0.035348413738549,474.090150464529
12.0234375,0.0373599797355662,474.089588072932
12.02734375,0.0366713884853764,474.090858312337
12.03125,0.0354318705436286,474.08689905386
12.03515625,0.0349841071855559,474.090320052352
12.0390625,0.0346936257505093,474.087815199584
12.04296875,0.0336026710108806,474.08834479119
12.046875,0.0321407674138717,474.08816244877
12.05078125,0.03113927441333,474.087205755325
12.0546875,0.0304406769599012,474.086084986529
12.05859375,0.0294364439709111,474.085759128708
12.0625,0.0278170398732287,474.088953884884
12.06640625,0.0253059087582962,474.086661816085
12.0703125,0.021840747131578,474.085763077878
12.07421875,0.0182011978979675,474.087888211178
12.078125,0.015293412980939,474.087210282934
12.08203125,0.0129776193668467,474.089330639798
12.0859375,0.0107591602696243,474.084248398611
12.08984375,0.00885098883703759,474.085235914167
12.09375,0.0074279651917899,474.084110856585
12.09765625,0.00566524875050511,474.083097445576
12.1015625,0.00265104152130905,474.086285133081
12.10546875,-0.000910144236347035,474.085126393683
12.109375,-0.00314730502530201,474.088003216214
12.11328125,-0.00342787232066169,474.088208335011
12.1171875,-0.00362253093056955,474.08517942734
12.12109375,-0.00636859758939586,474.084094602871
12.125,-0.0113639480366695,474.083097918795
12.12890625,-0.0146211431162267,474.083613475902
12.1328125,-0.0129942759070146,474.08452128245
12.13671875,-0.00793896709338863,474.083229714904
12.140625,-0.0034521184320039,474.080308975127
12.14453125,-0.00173323152240545,474.081863830609
12.1484375,-0.00173869198442222,474.083880484715
12.15234375,-0.00113551844205834,474.085953636774
12.15625,0.000632970210811101,474.082444355278
12.16015625,0.00145887737627561,474.080221374031
12.1640625,-0.00095314471074624,474.083470883834
12.16796875,-0.00623582517549678,474.081888952582
12.171875,-0.0116589125159279,474.081018453558
12.17578125,-0.0153030083639198,474.077650959192
12.1796875,-0.0176224113326019,474.078596806367
12.18359375,-0.0196544814893688,474.0799716165
12.1875,-0.0211794736737116,474.081059493775
12.19140625,-0.0209939662261572,474.078224454927
12.1953125,-0.0190110546427601,474.07632456279
12.19921875,-0.0172646855795611,474.079789132991
12.203125,-0.0173505746060472,474.076007916015
12.20703125,-0.0181879295577738,474.077894742205
12.2109375,-0.0175754527405579,474.079611396424
12.21484375,-0.0148212389842153,474.079129554259
12.21875,-0.0114163702152038,474.079832029874
12.22265625,-0.00926744631535526,474.079701018728
12.2265625,-0.00881992075612126,474.080195932349
12.23046875,-0.00938353097193809,474.076368722288
12.234375,-0.00993829246286036,474.07677971771
12.23828125,-0.00964475002845876,474.077138325587
12.2421875,-0.00893081193001694,474.078039136623
12.24609375,-0.00905731290030082,474.079111195364
12.25,-0.00980686150229252,474.075216075151
12.25390625,-0.0094683531963838,474.076930491083
12.2578125,-0.00783105187007478,474.0756423225
12.26171875,-0.00734379132526921,474.073590150831
12.265625,-0.0102459447866667,474.075480413932
12.26953125,-0.0150052232639776,474.076446074938
12.2734375,-0.017468380111718,474.074749092904
12.27734375,-0.0163213974435885,474.075290498521
12.28125,-0.0142221523566507,474.073667952729
12.28515625,-0.0130944051746749,474.072710587436
12.2890625,-0.0121593203690385,474.073200069972
12.29296875,-0.0106180281411093,474.072568790124
12.296875,-0.00930722655924127,474.072683206586
12.30078125,-0.00915326117219796,474.076538752787
12.3046875,-0.00943076720788011,474.075834982497
12.30859375,-0.00860126914432441,474.071890747259
12.3125,-0.00645550676216552,474.074819742587
12.31640625,-0.00450300158838649,474.074536512119
12.3203125,-0.00436599533699868,474.074078047535
12.32421875,-0.00624541646512721,474.074286331907
12.328125,-0.00874572329058135,474.071307576367
12.33203125,-0.0100174390127675,474.071576479502
12.3359375,-0.00919861317982056,474.073729427354
12.33984375,-0.00745024040229232,474.073999824512
12.34375,-0.00752854940880976,474.072946370474
12.34765625,-0.0108409382167774,474.071420793765
12.3515625,-0.0152939960410317,474.073070979018
12.35546875,-0.0175224128001047,474.073463289
12.359375,-0.0165877533912631,474.074208756949
12.36328125,-0.0142813057885041,474.072726627276
12.3671875,-0.0122983144221656,474.073270989495
12.37109375,-0.0106117075063992,474.072420785912
12.375,-0.00897515371717301,474.071333399735
12.37890625,-0.00838009688818339,474.070462901142
12.3828125,-0.00975798542233978,474.06939646058
12.38671875,-0.0125188393014838,474.07010134771
12.390625,-0.0151768203282234,474.071567185986
12.39453125,-0.016469994622826,474.071979085623
12.3984375,-0.0160756680220552,474.0717286251
12.40234375,-0.0146158272491543,474.070283255948
12.40625,-0.0127854800576638,474.069036226955
12.41015625,-0.0110785046619107,474.069778792952
12.4140625,-0.0102814232604002,474.07007246524
12.41796875,-0.0112407623963149,474.07195491405
12.421875,-0.0138637514609025,474.071981796262
12.42578125,-0.0167320451547378,474.070845990808
12.4296875,-0.0183203553838702,474.071946624989
12.43359375,-0.0188068562943818,474.073622683069
12.4375,-0.0199681615332569,474.070321873101
12.44140625,-0.023090284071937,474.070124023696
12.4453125,-0.0276930586464712,474.068827587955
12.44921875,-0.0320872153508711,474.072996507672
12.453125,-0.0347681910197654,474.068804573498
12.45703125,-0.0357758780434394,474.068736322968
12.4609375,-0.036420558052263,474.069439632819
12.46484375,-0.0372473040511453,474.072091254668
12.46875,-0.0372310665928738,474.070777376631
12.47265625,-0.0358255445931748,474.072814164006
12.4765625,-0.0347751554868209,474.069795098899
12.48046875,-0.0363916462753822,474.072443280713
12.484375,-0.040566184532195,474.069209708677
12.48828125,-0.0443782721894126,474.067594761951
12.4921875,-0.0448220258417829,474.068363140712
12.49609375,-0.0420937755476592,474.067594970022
12.5,-0.0391833956136098,474.07169802169
12.50390625,-0.0380546688511595,474.072443109731
12.5078125,-0.037673594254128,474.073057600122
12.51171875,-0.0356098322913644,474.071100461624
12.515625,-0.0306538687976557,474.069828819892
12.51953125,-0.0242584032681131,474.071166668455
12.5234375,-0.0196035342540259,474.069768997098
12.52734375,-0.018358133151115,474.072442996828
12.53125,-0.0187534231217148,474.068916579423
12.53515625,-0.018332554816862,474.068378608093
12.5390625,-0.0170200664057652,474.07085970162
12.54296875,-0.0156957934727058,474.070048319215
12.546875,-0.0144689787647073,474.071011906835
12.55078125,-0.013484830320661,474.07118746263
12.5546875,-0.0131401497816004,474.070194889845
12.55859375,-0.0137673319770333,474.071669071887
12.5625,-0.0158394487565168,474.071050441511
12.56640625,-0.0192172782336283,474.069254216127
12.5703125,-0.0217790702242098,474.066815267797
12.57421875,-0.0195227815973287,474.069982483292
12.578125,-0.00858565602219515,474.068899065423
12.58203125,0.0125160656136357,474.071364295475
12.5859375,0.0421718007163855,474.069133989571
12.58984375,0.076925698614449,474.073709561985
12.59375,0.113700722082778,474.070612075757
12.59765625,0.149937355467028,474.068394979665
12.6015625,0.180154966023931,474.070788411721
12.60546875,0.194575379143484,474.066215341427
12.609375,0.185016656112827,474.069315822671
12.61328125,0.15231566624753,474.070316233785
12.6171875,0.106968660157379,474.069258601897
12.62109375,0.063284292377554,474.072079496524
12.625,0.0321355382165549,474.070904490272
12.62890625,0.016551655837925,474.070184697052
12.6328125,0.0123427357706254,474.070178755543
12.63671875,0.0123881402520106,474.070036843484
12.640625,0.0108767695709128,474.071169808758
12.64453125,0.00551270881886071,474.066647383953
12.6484375,-0.002168001845116,474.06755731399
12.65234375,-0.00842664248424974,474.069080076291
12.65625,-0.0102969937363634,474.06867120624
12.66015625,-0.00785905438787582,474.069870392173
12.6640625,-0.00401030287141044,474.066129799264
12.66796875,-0.00160925622345557,474.071814955739
12.671875,-0.00102316336961439,474.068816290941
12.67578125,-0.00120312563076289,474.067662779486
12.6796875,-0.00158881356125188,474.069215406734
12.68359375,-0.00183837365326155,474.064771410875
12.6875,-0.00179690156757956,474.070728132909
12.69140625,-0.00213832945085289,474.067989910836
12.6953125,-0.0037481766561019,474.067942985051
12.69921875,-0.00656085405301361,474.06943286353
12.703125,-0.008962842312035,474.069269014447
12.70703125,-0.00863759323078269,474.067844617178
12.7109375,-0.00450151631564267,474.067583915273
12.71484375,0.00242340735515456,474.068717492153
12.71875,0.00952255960014765,474.066341892959
12.72265625,0.013833671736602,474.066140857025
12.7265625,0.0140315661755592,474.066702826088
12.73046875,0.0113719221255183,474.072541602946
12.734375,0.00837427360172767,474.069493190502
12.73828125,0.00704774119293675,474.067955116503
12.7421875,0.00779278758817451,474.068723335125
12.74609375,0.00934106215356139,474.068381627147
12.75,0.0103617765511726,474.068588531884
12.75390625,0.0109217440875169,474.066614811034
12.7578125,0.0116077430690987,474.066500994805
12.76171875,0.0123456392890373,474.068132106306
12.765625,0.0134206260461757,474.066173110492
12.76953125,0.0160540735487888,474.066201766866
12.7734375,0.0205577497182081,474.068837418801
12.77734375,0.0256588491880502,474.067717064601
12.78125,0.0303182036232202,474.064948502665
12.78515625,0.0346013632889297,474.06690000973
12.7890625,0.0387986741063638,474.064719424456
12.79296875,0.0426507094141445,474.06291135163
12.796875,0.0451894816703894,474.068427133336
12.80078125,0.0453387486290755,474.066997650487
12.8046875,0.0431934693278189,474.066614781688
12.80859375,0.0405959073088831,474.064725259439
12.8125,0.0398713942785296,474.065052159358
12.81640625,0.0416670676042354,474.064206965656
12.8203125,0.0443244252951626,474.066746059761
12.82421875,0.0456946586375892,474.063810079116
12.828125,0.0448110253271302,474.067802804697
12.83203125,0.0415462427252647,474.066168642883
12.8359375,0.03625202861357,474.066352721463
12.83984375,0.0299400794676877,474.065079646432
12.84375,0.02374281178088,474.066263827032
12.84765625,0.0186792422116011,474.063376311657
12.8515625,0.0155342169012567,474.068291867035
12.85546875,0.0141009929843708,474.062631029536
12.859375,0.0132896174620991,474.065143126074
12.86328125,0.0118495519442949,474.066132646071
12.8671875,0.00870723099658904,474.064508740755
12.87109375,0.00314127073109953,474.066679670925
12.875,-0.00478690177952305,474.065511277623
12.87890625,-0.013564432038953,474.066425760324
12.8828125,-0.020862285588546,474.067285462131
12.88671875,-0.0250488828019324,474.062613297559
12.890625,-0.0254443921795527,474.064360244375
12.89453125,-0.0224383640278372,474.064552310013
12.8984375,-0.0183325872341809,474.064411436178
12.90234375,-0.0162556659955168,474.065827348449
12.90625,-0.0172540784521285,474.063014882099
12.91015625,-0.0196642042037338,474.066228647985
12.9140625,-0.0212595385073663,474.062951218023
12.91796875,-0.0210238231729933,474.064686151993
12.921875,-0.0195065141561769,474.065225308032
12.92578125,-0.0181765261508679,474.066341913762
12.9296875,-0.0178284933605419,474.063661640664
12.93359375,-0.0177552738833153,474.065246630216
12.9375,-0.0173515954119597,474.06508668291
12.94140625,-0.0173816155030109,474.063496016597
12.9453125,-0.0182668373797883,474.064101117472
12.94921875,-0.0185151213656472,474.064192155431
12.953125,-0.0163381712110164,474.061569046053
12.95703125,-0.0121325940121528,474.063651361761
12.9609375,-0.00850554936018325,474.063687808953
12.96484375,-0.00784080138120834,474.063494000262
12.96875,-0.0101025364209063,474.063044436656
12.97265625,-0.013332119586176,474.06611773934
12.9765625,-0.015847191808749,474.067427979152
12.98046875,-0.0173275670493812,474.065809805377
12.984375,-0.0179995623670784,474.062857842661
12.98828125,-0.0177531693185695,474.066651096844
12.9921875,-0.0168343873681662,474.064377185865
12.99609375,-0.0163144328428325,474.06667663021
13,-0.0170025600394046,474.066531169514
13.00390625,-0.0188904867188225,474.062598755543
13.0078125,-0.021401570281245,474.066575107543
13.01171875,-0.0231842960605966,474.062887155079
13.015625,-0.0226699021935176,474.063956731492
13.01953125,-0.0197652825985042,474.063905398366
13.0234375,-0.0161667427928354,474.065425253111
13.02734375,-0.0133419561838365,474.065812992186
13.03125,-0.0110365159561945,474.066917868378
13.03515625,-0.00873074688852338,474.066746943345
13.0390625,-0.00729583610030959,474.064091593895
13.04296875,-0.00769160663501478,474.065891641438
13.046875,-0.00932571104426117,474.065072862311
13.05078125,-0.010798616731582,474.065825925355
13.0546875,-0.0112572118760768,474.06819906512
13.05859375,-0.0108568321330305,474.067309886447
13.0625,-0.0104748197498567,474.068002802022
13.06640625,-0.0106580214872053,474.063407181082
13.0703125,-0.0110060726189862,474.067155227329
13.07421875,-0.0109083146976118,474.064102642636
13.078125,-0.0105765311869411,474.065749758621
13.08203125,-0.011018627532517,474.061596976878
13.0859375,-0.0124575872984657,474.063335746648
13.08984375,-0.0131175219035238,474.067244273333
13.09375,-0.0107891435702847,474.066325865451
13.09765625,-0.00577872476990233,474.064077488567
13.1015625,-0.00125457537744204,474.066104092541
13.10546875,-0.000148814648879282,474.065998177185
13.109375,-0.00239216492037722,474.067696903225
13.11328125,-0.00544348277260305,474.065671000899
13.1171875,-0.00710242736204326,474.066281415465
13.12109375,-0.00730544458404649,474.067708325887
13.125,-0.00746813616059552,474.06753982238
13.12890625,-0.00886865102251354,474.065523441581
13.1328125,-0.0111240488706839,474.066279727767
13.13671875,-0.0125393405956387,474.067282556433
13.140625,-0.0128987565433182,474.06850609841
13.14453125,-0.0138477946330674,474.066393625457
13.1484375,-0.0153895587202671,474.068199126893
13.15234375,-0.014951937595112,474.067239185126
13.15625,-0.0113195850324393,474.069865522548
13.16015625,-0.00709874374683391,474.070391830856
13.1640625,-0.00579160418861587,474.069392639375
13.16796875,-0.00780179483130459,474.068528549095
13.171875,-0.0106562615748994,474.069937432396
13.17578125,-0.0126691208934148,474.067340063175
13.1796875,-0.0144874802555804,474.069349176128
13.18359375,-0.0162728309324441,474.068363358101
13.1875,-0.0162700741797174,474.067874889572
13.19140625,-0.0135996189429347,474.068543649966
13.1953125,-0.00986170462093671,474.068972457092
13.19921875,-0.0076252133941671,474.071154962221
13.203125,-0.00820629216073235,474.069204103306
13.20703125,-0.0101204798623963,474.069680481193
13.2109375,-0.0107843561968448,474.071174040319
13.21484375,-0.0101038821095805,474.071974765151
13.21875,-0.0105833653931767,474.069501483571
13.22265625,-0.0143177855616976,474.072433908075
13.2265625,-0.0203849259257461,474.070166154746
13.23046875,-0.0254072377575646,474.06996336832
13.234375,-0.0275875495462945,474.070954486277
13.23828125,-0.028441233771634,474.068208398519
13.2421875,-0.030071940642335,474.072269355976
13.24609375,-0.0332317832022416,474.070242732278
13.25,-0.037353637407181,474.069963942415
13.25390625,-0.0407550549328392,474.07265507898
13.2578125,-0.0420515289250015,474.069443449528
13.26171875,-0.0415642053536709,474.072219820255
13.265625,-0.0401559509794289,474.069081660917
13.26953125,-0.0377672542340705,474.069210942163
13.2734375,-0.0342180883454417,474.071492072807
13.27734375,-0.0303969212070099,474.072549982428
13.28125,-0.0281662124172376,474.071976480882
13.28515625,-0.0289866758559319,474.07086203867
13.2890625,-0.0317889336879304,474.069118296447
13.29296875,-0.0332902448104816,474.071860250697
13.296875,-0.031442681718682,474.070492590747
13.30078125,-0.0273691981806851,474.074761819676
13.3046875,-0.0237300639241083,474.075081571127
13.30859375,-0.021774988646333,474.072319789161
13.3125,-0.0205327699371299,474.073333066293
13.31640625,-0.0190394233940126,474.071439145669
13.3203125,-0.0175463299009455,474.07211979124
13.32421875,-0.0161578203067,474.07328520528
13.328125,-0.0145940596724685,474.07704802283
13.33203125,-0.013126544714552,474.072355595129
13.3359375,-0.0119950118554319,474.074739541879
13.33984375,-0.0112330363023807,474.075652946767
13.34375,-0.0118488645418286,474.071905134787
13.34765625,-0.0151708112045347,474.073702323065
13.3515625,-0.0198601244385607,474.075425761871
13.35546875,-0.0197510046758297,474.072184785816
13.359375,-0.00667601649112021,474.07602248043
13.36328125,0.0225162383322224,474.073258953896
13.3671875,0.0630493167836806,474.074908085596
13.37109375,0.107099216840818,474.071821716867
13.375,0.149896275650706,474.075347187225
13.37890625,0.189309228709508,474.077444845244
13.3828125,0.219044261771979,474.078249625381
13.38671875,0.226423749744944,474.074785196183
13.390625,0.201628904868326,474.078636930125
13.39453125,0.148588232984594,474.079190766981
13.3984375,0.0860649961348208,474.077706351173
13.40234375,0.0367439698042482,474.07945032142
13.40625,0.0116965408062522,474.07861631178
13.41015625,0.00574561287474393,474.077831791893
13.4140625,0.0074153887747113,474.0801612528
13.41796875,0.00893258400999051,474.078645298833
13.421875,0.00783834785962002,474.079892007658
13.42578125,0.00486569011437275,474.079537742447
13.4296875,0.00193261751487737,474.077565861694
13.43359375,0.000128566865752812,474.080226798815
13.4375,-0.00157841013933078,474.07786747666
13.44140625,-0.0048970799112938,474.080092442922
13.4453125,-0.00984585922890422,474.080783537178
13.44921875,-0.0148849758005386,474.082505580366
13.453125,-0.0182390149999699,474.083084017522
13.45703125,-0.018697145740715,474.079830411331
13.4609375,-0.0165522957304348,474.082745733519
13.46484375,-0.0137607350355895,474.079754488936
13.46875,-0.0119952001813965,474.083533938536
13.47265625,-0.0112670477968939,474.084166497518
13.4765625,-0.0110482041581976,474.08367190251
13.48046875,-0.010895392366958,474.079550469159
13.484375,-0.0101764504888033,474.083598674192
13.48828125,-0.00889229629389016,474.086165893857
13.4921875,-0.00788823462343533,474.082401557345
13.49609375,-0.00752902971477739,474.082008763943
13.5,-0.00707815851985289,474.084091416216
13.50390625,-0.00552389278181667,474.085526846874
13.5078125,-0.0030103407100732,474.083061938635
13.51171875,-0.00126973302368974,474.08464528113
13.515625,-0.00138832697276852,474.082550637271
13.51953125,-0.00197308587972126,474.085910851516
13.5234375,-0.00112206249492675,474.085265205276
13.52734375,0.00110514333716091,474.085252175957
13.53125,0.00342358135549757,474.085252175957
13.53515625,0.00558252121886889,474.086739326895
13.5390625,0.00841101106768361,474.084937541522
13.54296875,0.0119917973670552,474.082184658346
13.546875,0.0157239215194861,474.085904126309
13.55078125,0.0195700635449974,474.08278672965
13.5546875,0.0233412752519244,474.084569054217
13.55859375,0.025794600238595,474.084461455826
13.5625,0.0258119948570117,474.085379403607
13.56640625,0.0237528122445695,474.082847226625
13.5703125,0.021263959911488,474.083359982658
13.57421875,0.0203528526493463,474.088129370967
13.578125,0.022377141866139,474.086368130966
13.58203125,0.0271537451272238,474.087608557975
13.5859375,0.0331363059712099,474.084445795742
13.58984375,0.0384655001039059,474.085223567313
13.59375,0.0415943021412467,474.087101751877
13.59765625,0.0412772425436064,474.084295067822
13.6015625,0.0366062629299036,474.085675978831
13.60546875,0.0280446548851714,474.087964119667
13.609375,0.0185255822248343,474.085656240507
13.61328125,0.0116552078817443,474.087241293765
13.6171875,0.00830480978009102,474.086443962534
13.62109375,0.00639920148507897,474.083847804792
13.625,0.00366238518817278,474.08777469864
13.62890625,-0.000563267889078423,474.086182926776
13.6328125,-0.00561061931110358,474.085864662877
13.63671875,-0.0107017287856706,474.08426863584
13.640625,-0.0154096269019933,474.088986001988
13.64453125,-0.018921738627029,474.088047493402
13.6484375,-0.0198457695842117,474.085575082656
13.65234375,-0.0174367983417066,474.090425651213
13.65625,-0.0126179050197246,474.08775598054
13.66015625,-0.00773444636637859,474.08975741788
13.6640625,-0.00556356167564253,474.087247220827
13.66796875,-0.00767938560533185,474.089606482324
13.671875,-0.0129083976068139,474.088518878894
13.67578125,-0.0181067205684055,474.090833816105
13.6796875,-0.0211476232648734,474.087498471279
13.68359375,-0.022408571219835,474.087272586608
13.6875,-0.0229903972567871,474.089536950317
13.69140625,-0.0227961237106137,474.088036827964
13.6953125,-0.0214332086213573,474.086922103563
13.69921875,-0.0198679996964562,474.088873847751
13.703125,-0.0194139884686531,474.091637149431
13.70703125,-0.0198232820310658,474.090844692897
13.7109375,-0.0197502215962782,474.088176778662
13.71484375,-0.0185339171689487,474.090119074848
13.71875,-0.0169775496301345,474.089165432113
13.72265625,-0.016474172758655,474.089146743911
13.7265625,-0.017381108282023,474.090279302491
13.73046875,-0.0183964091118614,474.090017550976
13.734375,-0.0178100423945297,474.092206530673
13.73828125,-0.0153126156148432,474.090973881716
13.7421875,-0.0121558190347013,474.092003468032
13.74609375,-0.00989170556442921,474.093243191789
13.75,-0.00930094455334803,474.092337501142
13.75390625,-0.0100115162280027,474.092381275033
13.7578125,-0.0114965659145389,474.095011949689
13.76171875,-0.0143272089164806,474.091450900339
13.765625,-0.0187873565959586,474.092098462224
13.76953125,-0.0226882583038178,474.093166657933
13.7734375,-0.0228401111941497,474.094396869541
13.77734375,-0.0189498171235078,474.093633077298
13.78125,-0.0143650933396705,474.093927941688
13.78515625,-0.0125185493079809,474.097026192591
13.7890625,-0.0139224627931678,474.096443149429
13.79296875,-0.0168386187314444,474.097492648711
13.796875,-0.0195936176932098,474.096597859004
13.80078125,-0.0214202627792573,474.09529330565
13.8046875,-0.0218612725011053,474.097908004145
13.80859375,-0.0208713137487814,474.098518276742
13.8125,-0.0191612295447084,474.095974806303
13.81640625,-0.0171019163497466,474.099323168274
13.8203125,-0.0142424654527149,474.097574586141
13.82421875,-0.0109514060363691,474.097324567879
13.828125,-0.00846997517253274,474.095595700633
13.83203125,-0.006849896236352,474.095626649185
13.8359375,-0.00520259086030297,474.098893905062
13.83984375,-0.00356500021354213,474.097752250249
13.84375,-0.00274803306086276,474.099073783336
13.84765625,-0.00290762698989809,474.097825729692
13.8515625,-0.00357681360392487,474.098133138068
13.85546875,-0.00507310923472087,474.098413412066
13.859375,-0.00810140293452231,474.099942090523
13.86328125,-0.0112118439145655,474.100694731323
13.8671875,-0.0105609256747886,474.101674004003
13.87109375,-0.00396922485291852,474.101767487039
13.875,0.00556854900344742,474.100874027152
13.87890625,0.0125490587634112,474.098485406092
13.8828125,0.0146321410932978,474.101068573965
13.88671875,0.0136623501954573,474.100623610515
13.890625,0.0125410431357206,474.100938913821
13.89453125,0.0128357374502393,474.101425180539
13.8984375,0.0138122651717458,474.102545132506
13.90234375,0.0129493461478125,474.100650937317
13.90625,0.00862041722337583,474.100987132811
13.91015625,0.00253174114007743,474.103674475043
13.9140625,-0.00193731408387174,474.104359320812
13.91796875,-0.00406978144784969,474.103521345033
13.921875,-0.00589384519073298,474.102075659282
13.92578125,-0.00804166330974559,474.104391350928
13.9296875,-0.00887335671881807,474.102950728314
13.93359375,-0.00749900341629313,474.103889992237
13.9375,-0.00573276276418363,474.105620895236
13.94140625,-0.00658922185933746,474.109004874954
13.9453125,-0.0106483447478641,474.106026898257
13.94921875,-0.0149006380961919,474.105135517269
13.953125,-0.0159597473446656,474.104586582249
13.95703125,-0.0138143490043808,474.106490978124
13.9609375,-0.0118364845986554,474.106218191816
13.96484375,-0.0127350026320726,474.103545906655
13.96875,-0.0151381282658389,474.104852417696
13.97265625,-0.0154473668474054,474.10750693865
13.9765625,-0.012720300945354,474.108181672214
13.98046875,-0.00989619927535316,474.10663047962
13.984375,-0.00997836930333,474.107166132361
13.98828125,-0.0129010602734056,474.105833045216
13.9921875,-0.0167257607480895,474.111819931221
13.99609375,-0.0204233385234303,474.107165131877
14,-0.0245726792761977,474.106031380062
14.00390625,-0.0296887021183408,474.109065034005
14.0078125,-0.0344406131355989,474.108935259548
14.01171875,-0.0362406008801095,474.108245952995
14.015625,-0.0341257178559615,474.10754596843
14.01953125,-0.0306400028996897,474.10923547527
14.0234375,-0.0299409875542935,474.107995391324
14.02734375,-0.0336259346063793,474.110021841532
14.03125,-0.0388762972626738,474.107515515745
14.03515625,-0.0410466419095094,474.109445636762
14.0390625,-0.0380348132087144,474.111551873361
14.04296875,-0.0323966233987371,474.109030143521
14.046875,-0.0290458385577538,474.110677809784
14.05078125,-0.0303405313223045,474.109943495155
14.0546875,-0.0335024457549031,474.108070057835
14.05859375,-0.0333170055816652,474.111296284333
14.0625,-0.027350953216836,474.108884650009
14.06640625,-0.0181804234756926,474.110415068608
14.0703125,-0.0107241715182292,474.110874941217
14.07421875,-0.00779492846172235,474.112645226017
14.078125,-0.00843640539059682,474.113230545186
14.08203125,-0.0101940178098926,474.111687666893
14.0859375,-0.0116452454894925,474.110720734674
14.08984375,-0.0122048825048499,474.112537383896
14.09375,-0.0110230182309347,474.113442394545
14.09765625,-0.00816754945817988,474.114803424769
14.1015625,-0.00634409138607364,474.112700323401
14.10546875,-0.00867614001919839,474.113849309556
14.109375,-0.014838995526399,474.115024843729
14.11328125,-0.0207498178026428,474.112775305923
14.1171875,-0.0207794433091142,474.113579178002
14.12109375,-0.0100883731149253,474.113595976066
14.125,0.013253651246283,474.113656943258
14.12890625,0.0474468443568354,474.11600272956
14.1328125,0.0883781388231519,474.115270194342
